15:11:05.712 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 83ms. Found 0 JPA repository interfaces.
15:11:05.768 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Multiple Spring Data modules found, entering strict repository configuration mode!
15:11:05.778 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Bootstrapping Spring Data Redis repositories in DEFAULT mode.
15:11:05.828 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 20ms. Found 0 Redis repository interfaces.
15:11:08.043 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'shiroConfig' of type [com.codeashuai.config.ShiroConfig$$EnhancerBySpringCGLIB$$152a4a90] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:11:08.112 [main] INFO  com.codeashuai.config.ShiroConfig ‐======myRealm注册完成=======
15:11:08.125 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'adminServiceImpl' of type [com.codeashuai.service.AdminServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:11:08.129 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'myRealm' of type [com.codeashuai.realm.MyRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:11:09.876 [main] INFO  com.codeashuai.config.ShiroConfig ‐======SecurityManager注册完成=======
15:11:09.881 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:11:09.976 [main] INFO  com.codeashuai.config.ShiroConfig ‐======shiroFilterFactoryBean注册完成=======
15:11:10.929 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat initialized with port(s): 80 (http)
15:11:10.971 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Initializing ProtocolHandler ["http-nio-80"]
15:11:10.973 [main] INFO  o.a.catalina.core.StandardService ‐Starting service [Tomcat]
15:11:10.974 [main] INFO  o.a.catalina.core.StandardEngine ‐Starting Servlet engine: [Apache Tomcat/9.0.31]
15:11:11.417 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring embedded WebApplicationContext
15:11:11.418 [main] INFO  o.s.web.context.ContextLoader ‐Root WebApplicationContext: initialization completed in 9454 ms
15:11:12.395 [main] INFO  o.h.jpa.internal.util.LogHelper ‐HHH000204: Processing PersistenceUnitInfo [name: default]
15:11:12.800 [main] INFO  org.hibernate.Version ‐HHH000412: Hibernate ORM core version 5.4.12.Final
15:11:13.310 [main] INFO  o.h.annotations.common.Version ‐HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
15:11:14.425 [main] INFO  c.alibaba.druid.pool.DruidDataSource ‐{dataSource-1} inited
15:11:14.515 [main] INFO  org.hibernate.dialect.Dialect ‐HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
15:11:17.551 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator ‐HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
15:11:17.580 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean ‐Initialized JPA EntityManagerFactory for persistence unit 'default'
15:11:18.527 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration ‐spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
15:11:19.602 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping ‐Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:11:19.946 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor ‐Initializing ExecutorService 'applicationTaskExecutor'
15:11:22.572 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Context refreshed
15:11:22.666 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Found 1 custom documentation plugin(s)
15:11:22.771 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner ‐Scanning for api listing references
15:11:23.003 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator ‐Generating unique operation named: adminUsingGET_1
15:11:23.202 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Starting ProtocolHandler ["http-nio-80"]
15:11:23.292 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat started on port(s): 80 (http) with context path ''
15:11:23.302 [main] INFO  com.codeashuai.SpringBootRunner ‐Started SpringBootRunner in 23.984 seconds (JVM running for 26.488)
15:11:35.067 [http-nio-80-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring DispatcherServlet 'dispatcherServlet'
15:11:35.067 [http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet ‐Initializing Servlet 'dispatcherServlet'
15:11:35.108 [http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet ‐Completed initialization in 40 ms
15:11:35.578 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:11:35.583 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
15:11:35.588 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin，ip地址为：0:0:0:0:0:0:0:1
15:11:35.610 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
15:11:39.517 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:11:39.518 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: login，属于com.codeashuai.controller.AdminController包
15:11:39.518 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/login，ip地址为：0:0:0:0:0:0:0:1
15:11:39.519 [http-nio-80-exec-2] INFO  c.c.controller.AdminController ‐尝试登录:admin,123,on
15:11:39.521 [http-nio-80-exec-2] INFO  c.c.controller.AdminController ‐==========org.apache.shiro.authc.UsernamePasswordToken - admin, rememberMe=false============
15:11:39.579 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐方法login执行完毕，返回参数为：redirect:/admin/index
15:11:41.781 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:11:41.782 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: userchart，属于com.codeashuai.controller.AdminController包
15:11:41.783 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/userchart，ip地址为：0:0:0:0:0:0:0:1
15:11:41.784 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐方法userchart执行完毕，返回参数为：admin/user-chart
15:14:25.119 [main] INFO  com.codeashuai.SpringBootRunner ‐Starting SpringBootRunner on WIN-A9KFGRJ550G with PID 15992 (E:\SpringBootApplication\mymall\target\classes started by Admin in E:\SpringBootApplication\mymall)
15:14:25.133 [main] INFO  com.codeashuai.SpringBootRunner ‐The following profiles are active: dev
15:14:28.468 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Multiple Spring Data modules found, entering strict repository configuration mode!
15:14:28.473 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Bootstrapping Spring Data JPA repositories in DEFAULT mode.
15:14:28.588 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 77ms. Found 0 JPA repository interfaces.
15:14:28.661 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Multiple Spring Data modules found, entering strict repository configuration mode!
15:14:28.666 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Bootstrapping Spring Data Redis repositories in DEFAULT mode.
15:14:28.727 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 24ms. Found 0 Redis repository interfaces.
15:14:31.257 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'shiroConfig' of type [com.codeashuai.config.ShiroConfig$$EnhancerBySpringCGLIB$$517933da] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:14:31.327 [main] INFO  com.codeashuai.config.ShiroConfig ‐======myRealm注册完成=======
15:14:31.347 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'adminServiceImpl' of type [com.codeashuai.service.AdminServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:14:31.347 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'myRealm' of type [com.codeashuai.realm.MyRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:14:33.225 [main] INFO  com.codeashuai.config.ShiroConfig ‐======SecurityManager注册完成=======
15:14:33.225 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:14:33.315 [main] INFO  com.codeashuai.config.ShiroConfig ‐======shiroFilterFactoryBean注册完成=======
15:14:34.303 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat initialized with port(s): 80 (http)
15:14:34.349 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Initializing ProtocolHandler ["http-nio-80"]
15:14:34.350 [main] INFO  o.a.catalina.core.StandardService ‐Starting service [Tomcat]
15:14:34.351 [main] INFO  o.a.catalina.core.StandardEngine ‐Starting Servlet engine: [Apache Tomcat/9.0.31]
15:14:34.831 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring embedded WebApplicationContext
15:14:34.832 [main] INFO  o.s.web.context.ContextLoader ‐Root WebApplicationContext: initialization completed in 9498 ms
15:14:36.067 [main] INFO  o.h.jpa.internal.util.LogHelper ‐HHH000204: Processing PersistenceUnitInfo [name: default]
15:14:36.576 [main] INFO  org.hibernate.Version ‐HHH000412: Hibernate ORM core version 5.4.12.Final
15:14:37.407 [main] INFO  o.h.annotations.common.Version ‐HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
15:14:38.928 [main] INFO  c.alibaba.druid.pool.DruidDataSource ‐{dataSource-1} inited
15:14:39.040 [main] INFO  org.hibernate.dialect.Dialect ‐HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
15:14:41.891 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator ‐HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
15:14:41.925 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean ‐Initialized JPA EntityManagerFactory for persistence unit 'default'
15:14:44.017 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration ‐spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
15:14:45.327 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping ‐Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:14:45.732 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor ‐Initializing ExecutorService 'applicationTaskExecutor'
15:14:48.725 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Context refreshed
15:14:48.833 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Found 1 custom documentation plugin(s)
15:14:48.953 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner ‐Scanning for api listing references
15:14:49.232 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator ‐Generating unique operation named: adminUsingGET_1
15:14:49.490 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Starting ProtocolHandler ["http-nio-80"]
15:14:49.584 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat started on port(s): 80 (http) with context path ''
15:14:49.592 [main] INFO  com.codeashuai.SpringBootRunner ‐Started SpringBootRunner in 27.33 seconds (JVM running for 30.044)
15:14:50.392 [http-nio-80-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring DispatcherServlet 'dispatcherServlet'
15:14:50.392 [http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet ‐Initializing Servlet 'dispatcherServlet'
15:14:50.448 [http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet ‐Completed initialization in 55 ms
15:14:51.011 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:14:51.018 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
15:14:51.021 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin，ip地址为：0:0:0:0:0:0:0:1
15:14:51.046 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
15:14:57.365 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:14:57.366 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: login，属于com.codeashuai.controller.AdminController包
15:14:57.366 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/login，ip地址为：0:0:0:0:0:0:0:1
15:14:57.367 [http-nio-80-exec-6] INFO  c.c.controller.AdminController ‐尝试登录:admin,123,on
15:14:57.368 [http-nio-80-exec-6] INFO  c.c.controller.AdminController ‐==========org.apache.shiro.authc.UsernamePasswordToken - admin, rememberMe=false============
15:14:57.404 [http-nio-80-exec-6] INFO  com.codeashuai.aspect.LogAspect ‐方法login执行完毕，返回参数为：redirect:/admin/index
15:15:12.301 [http-nio-80-exec-7] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:15:12.304 [http-nio-80-exec-7] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
15:15:12.304 [http-nio-80-exec-7] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin，ip地址为：0:0:0:0:0:0:0:1
15:15:12.305 [http-nio-80-exec-7] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
15:15:15.620 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:15:15.620 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
15:15:15.621 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/，ip地址为：0:0:0:0:0:0:0:1
15:15:15.621 [http-nio-80-exec-8] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
15:15:19.340 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:15:19.340 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: login，属于com.codeashuai.controller.AdminController包
15:15:19.341 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/login，ip地址为：0:0:0:0:0:0:0:1
15:15:19.341 [http-nio-80-exec-3] INFO  c.c.controller.AdminController ‐尝试登录:admin,123,on
15:15:19.341 [http-nio-80-exec-3] INFO  c.c.controller.AdminController ‐==========org.apache.shiro.authc.UsernamePasswordToken - admin, rememberMe=false============
15:15:19.344 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐方法login执行完毕，返回参数为：redirect:/admin/index
15:15:24.862 [http-nio-80-exec-5] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:15:24.863 [http-nio-80-exec-5] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: test，属于com.codeashuai.controller.AdminController包
15:15:24.864 [http-nio-80-exec-5] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/test，ip地址为：0:0:0:0:0:0:0:1
15:15:24.877 [http-nio-80-exec-5] WARN  c.c.exception.GlobalExceptionHandler ‐异常发生: 状态码：401，信息：权限不足,操作失败
15:15:33.152 [http-nio-80-exec-7] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:15:33.154 [http-nio-80-exec-7] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: test1，属于com.codeashuai.controller.AdminController包
15:15:33.155 [http-nio-80-exec-7] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/test1，ip地址为：0:0:0:0:0:0:0:1
15:15:33.156 [http-nio-80-exec-7] WARN  c.c.exception.GlobalExceptionHandler ‐异常发生: 信息：运行异常
15:17:01.356 [main] INFO  com.codeashuai.SpringBootRunner ‐Starting SpringBootRunner on WIN-A9KFGRJ550G with PID 8752 (E:\SpringBootApplication\mymall\target\classes started by Admin in E:\SpringBootApplication\mymall)
15:17:01.366 [main] INFO  com.codeashuai.SpringBootRunner ‐The following profiles are active: dev
15:17:05.627 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Multiple Spring Data modules found, entering strict repository configuration mode!
15:17:05.635 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Bootstrapping Spring Data JPA repositories in DEFAULT mode.
15:17:05.844 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 133ms. Found 0 JPA repository interfaces.
15:17:05.944 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Multiple Spring Data modules found, entering strict repository configuration mode!
15:17:05.950 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Bootstrapping Spring Data Redis repositories in DEFAULT mode.
15:17:06.035 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 36ms. Found 0 Redis repository interfaces.
15:17:09.192 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'shiroConfig' of type [com.codeashuai.config.ShiroConfig$$EnhancerBySpringCGLIB$$dd8bba0d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:17:09.259 [main] INFO  com.codeashuai.config.ShiroConfig ‐======myRealm注册完成=======
15:17:09.271 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'adminServiceImpl' of type [com.codeashuai.service.AdminServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:17:09.275 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'myRealm' of type [com.codeashuai.realm.MyRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:17:11.396 [main] INFO  com.codeashuai.config.ShiroConfig ‐======SecurityManager注册完成=======
15:17:11.401 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:17:11.497 [main] INFO  com.codeashuai.config.ShiroConfig ‐======shiroFilterFactoryBean注册完成=======
15:17:12.457 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat initialized with port(s): 80 (http)
15:17:12.498 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Initializing ProtocolHandler ["http-nio-80"]
15:17:12.500 [main] INFO  o.a.catalina.core.StandardService ‐Starting service [Tomcat]
15:17:12.500 [main] INFO  o.a.catalina.core.StandardEngine ‐Starting Servlet engine: [Apache Tomcat/9.0.31]
15:17:12.989 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring embedded WebApplicationContext
15:17:12.990 [main] INFO  o.s.web.context.ContextLoader ‐Root WebApplicationContext: initialization completed in 11487 ms
15:17:13.912 [main] INFO  o.h.jpa.internal.util.LogHelper ‐HHH000204: Processing PersistenceUnitInfo [name: default]
15:17:14.340 [main] INFO  org.hibernate.Version ‐HHH000412: Hibernate ORM core version 5.4.12.Final
15:17:14.972 [main] INFO  o.h.annotations.common.Version ‐HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
15:17:16.503 [main] INFO  c.alibaba.druid.pool.DruidDataSource ‐{dataSource-1} inited
15:17:16.583 [main] INFO  org.hibernate.dialect.Dialect ‐HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
15:17:20.347 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator ‐HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
15:17:20.383 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean ‐Initialized JPA EntityManagerFactory for persistence unit 'default'
15:17:21.399 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration ‐spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
15:17:22.380 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping ‐Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:17:22.701 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor ‐Initializing ExecutorService 'applicationTaskExecutor'
15:17:25.249 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Context refreshed
15:17:25.339 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper ‐Found 1 custom documentation plugin(s)
15:17:25.469 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner ‐Scanning for api listing references
15:17:25.708 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator ‐Generating unique operation named: adminUsingGET_1
15:17:25.938 [main] INFO  o.a.coyote.http11.Http11NioProtocol ‐Starting ProtocolHandler ["http-nio-80"]
15:17:26.018 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer ‐Tomcat started on port(s): 80 (http) with context path ''
15:17:26.028 [main] INFO  com.codeashuai.SpringBootRunner ‐Started SpringBootRunner in 26.7 seconds (JVM running for 28.328)
15:17:32.799 [http-nio-80-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] ‐Initializing Spring DispatcherServlet 'dispatcherServlet'
15:17:32.799 [http-nio-80-exec-2] INFO  o.s.web.servlet.DispatcherServlet ‐Initializing Servlet 'dispatcherServlet'
15:17:32.854 [http-nio-80-exec-2] INFO  o.s.web.servlet.DispatcherServlet ‐Completed initialization in 54 ms
15:17:35.971 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:17:35.977 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: login，属于com.codeashuai.controller.AdminController包
15:17:35.979 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/login，ip地址为：0:0:0:0:0:0:0:1
15:17:36.001 [http-nio-80-exec-4] INFO  c.c.controller.AdminController ‐尝试登录:admin,123,on
15:17:36.001 [http-nio-80-exec-4] INFO  c.c.controller.AdminController ‐==========org.apache.shiro.authc.UsernamePasswordToken - admin, rememberMe=false============
15:17:36.041 [http-nio-80-exec-4] INFO  com.codeashuai.aspect.LogAspect ‐方法login执行完毕，返回参数为：redirect:/admin/index
15:18:59.606 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:18:59.608 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: userchart，属于com.codeashuai.controller.AdminController包
15:18:59.609 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/userchart，ip地址为：0:0:0:0:0:0:0:1
15:18:59.610 [http-nio-80-exec-1] INFO  com.codeashuai.aspect.LogAspect ‐方法userchart执行完毕，返回参数为：admin/user-chart
15:20:48.079 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:20:48.079 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: userchart，属于com.codeashuai.controller.AdminController包
15:20:48.079 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/userchart，ip地址为：0:0:0:0:0:0:0:1
15:20:48.080 [http-nio-80-exec-2] INFO  com.codeashuai.aspect.LogAspect ‐方法userchart执行完毕，返回参数为：admin/user-chart
15:21:25.772 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐进入logBefore方法前
15:21:25.772 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐即将执行方法为: admin，属于com.codeashuai.controller.AdminController包
15:21:25.773 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐用户请求的url为：http://localhost/admin/，ip地址为：0:0:0:0:0:0:0:1
15:21:25.773 [http-nio-80-exec-3] INFO  com.codeashuai.aspect.LogAspect ‐方法admin执行完毕，返回参数为：login
15:25:22.901 [main] INFO  com.codeashuai.SpringBootRunner ‐Starting SpringBootRunner on WIN-A9KFGRJ550G with PID 14156 (E:\SpringBootApplication\mymall\target\classes started by Admin in E:\SpringBootApplication\mymall)
15:25:22.911 [main] INFO  com.codeashuai.SpringBootRunner ‐The following profiles are active: dev
15:25:26.005 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Multiple Spring Data modules found, entering strict repository configuration mode!
15:25:26.010 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Bootstrapping Spring Data JPA repositories in DEFAULT mode.
15:25:26.112 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 71ms. Found 0 JPA repository interfaces.
15:25:26.171 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Multiple Spring Data modules found, entering strict repository configuration mode!
15:25:26.175 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Bootstrapping Spring Data Redis repositories in DEFAULT mode.
15:25:26.212 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate ‐Finished Spring Data repository scanning in 12ms. Found 0 Redis repository interfaces.
15:25:28.452 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker ‐Bean 'shiroConfig' of type [com.codeashuai.config.ShiroConfig$$EnhancerBySpringCGLIB$$55594c3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:25:28.527 [main] INFO  com.codeashuai.config.ShiroConfig ‐======myRealm注册完成=======
